record_id,vehicle,community,community_url,post_id,comment_id,parent_id,source_type,author_id,author_pseudonym,date,text_raw,url,scraped_at,_origin,dedup_key,is_duplicate,text_clean,text_normalized,vehicle_v2,vehicle_confidence,vehicle_reason,candidate_adas,matched_keywords,layer_hit,feature_names_hit,generic_adas_only,adas_relevance,relevance_reason,relevance_confidence,feature,subfeature,driving_scenario,evidence_type,sentiment,smoothness,expectation_mismatch,feature_confidence
rec_dd12ce1ad469c7dd,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_2,post_2_comment_42,post_2,comment,,,,TOYOTA VELOZ Q Modelista HYBRID… Lihat selengkapnya,https://www.facebook.com/groups/921208719233043,2026-09-18T03:19:10Z,raw_data_run_20260918_101715_601a04.csv,rec_dd12ce1ad469c7dd,False,TOYOTA VELOZ Q Modelista HYBRID… Lihat selengkapnya,toyota veloz q modelista hybrid… lihat selengkapnya,Toyota Veloz,medium,explicit_text_alias_strong_but_context_Toyota_Zenix,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_7c948904fa4a17a8,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_3,post_3_comment_42,post_3,comment,,,,TOYOTA VELOZ Q Modelista HYBRID… Lihat selengkapnya,https://www.facebook.com/groups/921208719233043,2026-09-18T03:19:59Z,raw_data_run_20260918_101715_601a04.csv,rec_7c948904fa4a17a8,False,TOYOTA VELOZ Q Modelista HYBRID… Lihat selengkapnya,toyota veloz q modelista hybrid… lihat selengkapnya,Toyota Veloz,medium,explicit_text_alias_strong_but_context_Toyota_Zenix,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_ea003c88e06da3a1,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_4,post_4_comment_42,post_4,comment,,,,TOYOTA VELOZ Q Modelista HYBRID… Lihat selengkapnya,https://www.facebook.com/groups/921208719233043,2026-09-18T03:20:38Z,raw_data_run_20260918_101715_601a04.csv,rec_ea003c88e06da3a1,False,TOYOTA VELOZ Q Modelista HYBRID… Lihat selengkapnya,toyota veloz q modelista hybrid… lihat selengkapnya,Toyota Veloz,medium,explicit_text_alias_strong_but_context_Toyota_Zenix,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_bf17bcb2dc0fdfdc,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_5,post_5_comment_42,post_5,comment,,,,TOYOTA VELOZ Q Modelista HYBRID… Lihat selengkapnya,https://www.facebook.com/groups/921208719233043,2026-09-18T03:21:17Z,raw_data_run_20260918_101715_601a04.csv,rec_bf17bcb2dc0fdfdc,False,TOYOTA VELOZ Q Modelista HYBRID… Lihat selengkapnya,toyota veloz q modelista hybrid… lihat selengkapnya,Toyota Veloz,medium,explicit_text_alias_strong_but_context_Toyota_Zenix,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_3f7656dc581be9f1,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_6,post_6_comment_42,post_6,comment,,,,TOYOTA VELOZ Q Modelista HYBRID… Lihat selengkapnya,https://www.facebook.com/groups/921208719233043,2026-09-18T03:21:56Z,raw_data_run_20260918_101715_601a04.csv,rec_3f7656dc581be9f1,False,TOYOTA VELOZ Q Modelista HYBRID… Lihat selengkapnya,toyota veloz q modelista hybrid… lihat selengkapnya,Toyota Veloz,medium,explicit_text_alias_strong_but_context_Toyota_Zenix,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_752a637f15925f20,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_7,post_7_comment_42,post_7,comment,,,,TOYOTA VELOZ Q Modelista HYBRID… Lihat selengkapnya,https://www.facebook.com/groups/921208719233043,2026-09-18T03:22:34Z,raw_data_run_20260918_101715_601a04.csv,rec_752a637f15925f20,False,TOYOTA VELOZ Q Modelista HYBRID… Lihat selengkapnya,toyota veloz q modelista hybrid… lihat selengkapnya,Toyota Veloz,medium,explicit_text_alias_strong_but_context_Toyota_Zenix,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_791896f09db3f09c,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_8,post_8_comment_42,post_8,comment,,,,TOYOTA VELOZ Q Modelista HYBRID… Lihat selengkapnya,https://www.facebook.com/groups/921208719233043,2026-09-18T03:23:13Z,raw_data_run_20260918_101715_601a04.csv,rec_791896f09db3f09c,False,TOYOTA VELOZ Q Modelista HYBRID… Lihat selengkapnya,toyota veloz q modelista hybrid… lihat selengkapnya,Toyota Veloz,medium,explicit_text_alias_strong_but_context_Toyota_Zenix,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_c975a655d033c4d8,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_9,post_9_comment_42,post_9,comment,,,,TOYOTA VELOZ Q Modelista HYBRID… Lihat selengkapnya,https://www.facebook.com/groups/921208719233043,2026-09-18T03:24:07Z,raw_data_run_20260918_101715_601a04.csv,rec_c975a655d033c4d8,False,TOYOTA VELOZ Q Modelista HYBRID… Lihat selengkapnya,toyota veloz q modelista hybrid… lihat selengkapnya,Toyota Veloz,medium,explicit_text_alias_strong_but_context_Toyota_Zenix,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_0a8cb794c39b3fc7,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_10,post_10_comment_42,post_10,comment,,,,TOYOTA VELOZ Q Modelista HYBRID… Lihat selengkapnya,https://www.facebook.com/groups/921208719233043,2026-09-18T03:25:06Z,raw_data_run_20260918_101715_601a04.csv,rec_0a8cb794c39b3fc7,False,TOYOTA VELOZ Q Modelista HYBRID… Lihat selengkapnya,toyota veloz q modelista hybrid… lihat selengkapnya,Toyota Veloz,medium,explicit_text_alias_strong_but_context_Toyota_Zenix,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_7729f1bab79ba9a3,Toyota Zenix,Toyota Zenix owners Indonesia,https://www.facebook.com/groups/921208719233043,post_11,post_11_comment_42,post_11,comment,,,,TOYOTA VELOZ Q Modelista HYBRID… Lihat selengkapnya,https://www.facebook.com/groups/921208719233043,2026-09-18T03:25:45Z,raw_data_run_20260918_101715_601a04.csv,rec_7729f1bab79ba9a3,False,TOYOTA VELOZ Q Modelista HYBRID… Lihat selengkapnya,toyota veloz q modelista hybrid… lihat selengkapnya,Toyota Veloz,medium,explicit_text_alias_strong_but_context_Toyota_Zenix,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_3240d0c6390228f3,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,1809622023816328,,,post,,,,"Frazz Fernanda
  ·
9 jam
bisa nyala tanpa mesin, tp tdk sampai 1 jam jg... intinya saat baterai sisa 40% atau 3 bar mesin akan menyala utk mengisi bate… Lihat selengkapnya
Balas
Bagikan
3",https://web.facebook.com/groups/1564504984994701/posts/1809622023816328/?comment_id=1809699887141875&__cft__[0]=AZjZlJukv_iBnt3sMsEfPpLenyt28WVZBX_1cp0aYuTtWu4-seENoRXqavn3_NqReiAnWvwJxpe-6a6dsMSp-B2bU--gdVcrbnDG9-joksNAuUl3TPTS931UhfdeGRNlTOUqt5NnmIUTHMKBKxA4Sl77ddj4NCUn7RNrcfiGQcmZmYh2RAvket61FQ&__tn__=R-R,2026-09-18T03:29:58Z,raw_data_run_20260918_102948_3d1b49.csv,rec_3240d0c6390228f3,False,"Frazz Fernanda · 9 jam bisa nyala tanpa mesin, tp tdk sampai 1 jam jg... intinya saat baterai sisa 40% atau 3 bar mesin akan menyala utk mengisi bate… Lihat selengkapnya Balas Bagikan 3","frazz fernanda · 9 jam bisa nyala tanpa mesin, tp tdk sampai 1 jam jg... intinya saat baterai sisa 40% atau 3 bar mesin akan menyala utk mengisi bate… lihat selengkapnya balas bagikan 3",Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_a525060cb83da54f,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,1809622023816328,1809622023816328_comment_1,1809622023816328,comment,,,,"Ijin geng, mobil lama ga jalan. Pas cek , pada rembes... Pencegahan",https://web.facebook.com/groups/1564504984994701/posts/1809622023816328/?comment_id=1809699887141875&__cft__[0]=AZjZlJukv_iBnt3sMsEfPpLenyt28WVZBX_1cp0aYuTtWu4-seENoRXqavn3_NqReiAnWvwJxpe-6a6dsMSp-B2bU--gdVcrbnDG9-joksNAuUl3TPTS931UhfdeGRNlTOUqt5NnmIUTHMKBKxA4Sl77ddj4NCUn7RNrcfiGQcmZmYh2RAvket61FQ&__tn__=R-R,2026-09-18T03:30:03Z,raw_data_run_20260918_102948_3d1b49.csv,rec_a525060cb83da54f,False,"Ijin geng, mobil lama ga jalan. Pas cek , pada rembes... Pencegahan","ijin geng, mobil lama ga jalan. pas cek , pada rembes... pencegahan",Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_5de827ce094b387d,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,1809622023816328,1809622023816328_comment_2,1809622023816328,comment,,,,"mau tanya om, ac nya veloz hybrid bisa nyala tanpa mesin bensin nyala gak ya? misal untuk istirahat di rest area selama 1 jam gitu",https://web.facebook.com/groups/1564504984994701/posts/1809622023816328/?comment_id=1809699887141875&__cft__[0]=AZjZlJukv_iBnt3sMsEfPpLenyt28WVZBX_1cp0aYuTtWu4-seENoRXqavn3_NqReiAnWvwJxpe-6a6dsMSp-B2bU--gdVcrbnDG9-joksNAuUl3TPTS931UhfdeGRNlTOUqt5NnmIUTHMKBKxA4Sl77ddj4NCUn7RNrcfiGQcmZmYh2RAvket61FQ&__tn__=R-R,2026-09-18T03:30:03Z,raw_data_run_20260918_102948_3d1b49.csv,rec_5de827ce094b387d,False,"mau tanya om, ac nya veloz hybrid bisa nyala tanpa mesin bensin nyala gak ya? misal untuk istirahat di rest area selama 1 jam gitu","mau tanya om, ac nya veloz hybrid bisa nyala tanpa mesin bensin nyala gak ya? misal untuk istirahat di rest area selama 1 jam gitu",Toyota Veloz,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_fd3d181682fd6b7f,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,1809622023816328,1809622023816328_comment_3,1809622023816328,comment,,,,"bisa nyala tanpa mesin, tp tdk sampai 1 jam jg... intinya saat baterai sisa 40% atau 3 bar mesin akan menyala utk mengisi baterai, setelah baterai terisi sekitar 4 bar mesin akan mati dan ac pastinya tetap hidup, sampai balik lagi sisa 3 bar balik lagi hidup tu mesin dan begitu seterusnya...",https://web.facebook.com/groups/1564504984994701/posts/1809622023816328/?comment_id=1809699887141875&__cft__[0]=AZjZlJukv_iBnt3sMsEfPpLenyt28WVZBX_1cp0aYuTtWu4-seENoRXqavn3_NqReiAnWvwJxpe-6a6dsMSp-B2bU--gdVcrbnDG9-joksNAuUl3TPTS931UhfdeGRNlTOUqt5NnmIUTHMKBKxA4Sl77ddj4NCUn7RNrcfiGQcmZmYh2RAvket61FQ&__tn__=R-R,2026-09-18T03:30:03Z,raw_data_run_20260918_102948_3d1b49.csv,rec_fd3d181682fd6b7f,False,"bisa nyala tanpa mesin, tp tdk sampai 1 jam jg... intinya saat baterai sisa 40% atau 3 bar mesin akan menyala utk mengisi baterai, setelah baterai terisi sekitar 4 bar mesin akan mati dan ac pastinya tetap hidup, sampai balik lagi sisa 3 bar balik lagi hidup tu mesin dan begitu seterusnya...","bisa nyala tanpa mesin, tp tdk sampai 1 jam jg... intinya saat baterai sisa 40% atau 3 bar mesin akan menyala utk mengisi baterai, setelah baterai terisi sekitar 4 bar mesin akan mati dan ac pastinya tetap hidup, sampai balik lagi sisa 3 bar balik lagi hidup tu mesin dan begitu seterusnya...",Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_e8a519545f553ac1,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,1809622023816328,1809622023816328_comment_4,1809622023816328,comment,,,,"Frazz Fernanda
berapa menit ya estimasi om?",https://web.facebook.com/groups/1564504984994701/posts/1809622023816328/?comment_id=1809699887141875&__cft__[0]=AZjZlJukv_iBnt3sMsEfPpLenyt28WVZBX_1cp0aYuTtWu4-seENoRXqavn3_NqReiAnWvwJxpe-6a6dsMSp-B2bU--gdVcrbnDG9-joksNAuUl3TPTS931UhfdeGRNlTOUqt5NnmIUTHMKBKxA4Sl77ddj4NCUn7RNrcfiGQcmZmYh2RAvket61FQ&__tn__=R-R,2026-09-18T03:30:03Z,raw_data_run_20260918_102948_3d1b49.csv,rec_e8a519545f553ac1,False,Frazz Fernanda berapa menit ya estimasi om?,frazz fernanda berapa menit ya estimasi om?,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_62675e958f9c4727,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,1809622023816328,1809622023816328_comment_5,1809622023816328,comment,,,,"Frazz Fernanda
makasih om infonya",https://web.facebook.com/groups/1564504984994701/posts/1809622023816328/?comment_id=1809699887141875&__cft__[0]=AZjZlJukv_iBnt3sMsEfPpLenyt28WVZBX_1cp0aYuTtWu4-seENoRXqavn3_NqReiAnWvwJxpe-6a6dsMSp-B2bU--gdVcrbnDG9-joksNAuUl3TPTS931UhfdeGRNlTOUqt5NnmIUTHMKBKxA4Sl77ddj4NCUn7RNrcfiGQcmZmYh2RAvket61FQ&__tn__=R-R,2026-09-18T03:30:03Z,raw_data_run_20260918_102948_3d1b49.csv,rec_62675e958f9c4727,False,Frazz Fernanda makasih om infonya,frazz fernanda makasih om infonya,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_8150d8f37a7fb692,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_2,,,post,,,,"Fufu Fafa
  ·
13 jam
Ambil cash aja harga OTR...dapat cash back... free asuransi All risk 1 tahun...free asesoris...yang punya dana cash adalah raja...bebas open Nego
Balas
Bagikan",https://www.facebook.com/groups/1564504984994701,2026-09-18T03:31:07Z,raw_data_run_20260918_102948_3d1b49.csv,rec_8150d8f37a7fb692,False,Fufu Fafa · 13 jam Ambil cash aja harga OTR...dapat cash back... free asuransi All risk 1 tahun...free asesoris...yang punya dana cash adalah raja...bebas open Nego Balas Bagikan,fufu fafa · 13 jam ambil cash aja harga otr...dapat cash back... free asuransi all risk 1 tahun...free asesoris...yang punya dana cash adalah raja...bebas open nego balas bagikan,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_a494d1e02a2ca656,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_2,post_2_comment_1,post_2,comment,,,,"mau tanya om, ac nya veloz hybrid bisa nyala tanpa mesin bensin nyala gak ya? misal untuk istirahat di rest area selama 1 jam gitu",https://www.facebook.com/groups/1564504984994701,2026-09-18T03:31:11Z,raw_data_run_20260918_102948_3d1b49.csv,rec_a494d1e02a2ca656,False,"mau tanya om, ac nya veloz hybrid bisa nyala tanpa mesin bensin nyala gak ya? misal untuk istirahat di rest area selama 1 jam gitu","mau tanya om, ac nya veloz hybrid bisa nyala tanpa mesin bensin nyala gak ya? misal untuk istirahat di rest area selama 1 jam gitu",Toyota Veloz,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_af0a5725b80ff32e,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_2,post_2_comment_2,post_2,comment,,,,"bisa nyala tanpa mesin, tp tdk sampai 1 jam jg... intinya saat baterai sisa 40% atau 3 bar mesin akan menyala utk mengisi bate… Lihat selengkapnya",https://www.facebook.com/groups/1564504984994701,2026-09-18T03:31:11Z,raw_data_run_20260918_102948_3d1b49.csv,rec_af0a5725b80ff32e,False,"bisa nyala tanpa mesin, tp tdk sampai 1 jam jg... intinya saat baterai sisa 40% atau 3 bar mesin akan menyala utk mengisi bate… Lihat selengkapnya","bisa nyala tanpa mesin, tp tdk sampai 1 jam jg... intinya saat baterai sisa 40% atau 3 bar mesin akan menyala utk mengisi bate… lihat selengkapnya",Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_03ff8bf1ded5ae23,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_2,post_2_comment_3,post_2,comment,,,,"Permisi om, mau tanya. Ada yg pernah pake skema cash bertahap om? Pembayaran nya sesuai OTR / ada tambahan lain ya?",https://www.facebook.com/groups/1564504984994701,2026-09-18T03:31:11Z,raw_data_run_20260918_102948_3d1b49.csv,rec_03ff8bf1ded5ae23,False,"Permisi om, mau tanya. Ada yg pernah pake skema cash bertahap om? Pembayaran nya sesuai OTR / ada tambahan lain ya?","permisi om, mau tanya. ada yg pernah pake skema cash bertahap om? pembayaran nya sesuai otr / ada tambahan lain ya?",Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_3ae54a6d341dc403,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_2,post_2_comment_4,post_2,comment,,,,Ambil cash aja harga OTR...dapat cash back... free asuransi All risk 1 tahun...free asesoris...yang punya dana cash adalah raja...bebas open Nego,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:31:11Z,raw_data_run_20260918_102948_3d1b49.csv,rec_3ae54a6d341dc403,False,Ambil cash aja harga OTR...dapat cash back... free asuransi All risk 1 tahun...free asesoris...yang punya dana cash adalah raja...bebas open Nego,ambil cash aja harga otr...dapat cash back... free asuransi all risk 1 tahun...free asesoris...yang punya dana cash adalah raja...bebas open nego,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_0e2008b68015556f,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_2,post_2_comment_5,post_2,comment,,,,"Aku kmrn nanya veloz q mau cash bertahap yang 0%, misalkan cicilan 12 bulan, kena cas asuransi sekitar 14jtan, dari 336 ditota… Lihat selengkapnya",https://www.facebook.com/groups/1564504984994701,2026-09-18T03:31:11Z,raw_data_run_20260918_102948_3d1b49.csv,rec_0e2008b68015556f,False,"Aku kmrn nanya veloz q mau cash bertahap yang 0%, misalkan cicilan 12 bulan, kena cas asuransi sekitar 14jtan, dari 336 ditota… Lihat selengkapnya","aku kmrn nanya veloz q mau cash bertahap yang 0%, misalkan cicilan 12 bulan, kena cas asuransi sekitar 14jtan, dari 336 ditota… lihat selengkapnya",Toyota Veloz,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_0f99543f908f43ce,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_2,post_2_comment_6,post_2,comment,,,,Forum Sharing Seputar dan Jual Beli Veloz Hybrid,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:31:11Z,raw_data_run_20260918_102948_3d1b49.csv,rec_0f99543f908f43ce,False,Forum Sharing Seputar dan Jual Beli Veloz Hybrid,forum sharing seputar dan jual beli veloz hybrid,Toyota Veloz,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_9b8865cb32982392,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_2,post_2_comment_7,post_2,comment,,,,More Info: 0812 9324 1292 (Fadly),https://www.facebook.com/groups/1564504984994701,2026-09-18T03:31:11Z,raw_data_run_20260918_102948_3d1b49.csv,rec_9b8865cb32982392,False,More Info: 0812 9324 1292 (Fadly),more info: 0812 9324 1292 (fadly),Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_5394785efb8f09f3,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_2,post_2_comment_8,post_2,comment,,,,"Om  kalau tekan dan lepas pedal rem kaki @sering bunyi krrekkk.krekkk terutama ketika Veloz hev baru jalan n parkir. Apakah itu wajar ya atau punya kondisi yang sama 
 Terimakasih kasih sudah mw menjawab.",https://www.facebook.com/groups/1564504984994701,2026-09-18T03:31:13Z,raw_data_run_20260918_102948_3d1b49.csv,rec_5394785efb8f09f3,False,Om kalau tekan dan lepas pedal rem kaki [mention] bunyi krrekkk.krekkk terutama ketika Veloz hev baru jalan n parkir. Apakah itu wajar ya atau punya kondisi yang sama Terimakasih kasih sudah mw menjawab.,om kalau tekan dan lepas pedal rem kaki [mention] bunyi krrekkk.krekkk terutama ketika veloz hev baru jalan n parkir. apakah itu wajar ya atau punya kondisi yang sama terimakasih kasih sudah mw menjawab.,Toyota Veloz,high,explicit_text_alias_strong,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_fd28b344253f9824,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_2,post_2_comment_9,post_2,comment,,,,Wajar,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:31:13Z,raw_data_run_20260918_102948_3d1b49.csv,rec_fd28b344253f9824,False,Wajar,wajar,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_59daeb707dc66613,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_2,post_2_comment_10,post_2,comment,,,,Punyaku smooth,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:31:13Z,raw_data_run_20260918_102948_3d1b49.csv,rec_59daeb707dc66613,False,Punyaku smooth,punyaku smooth,Toyota Veloz,medium,community_context,True,smooth,layer_c_indonesian,,False,uncertain,functional_keywords_no_behavioural_context,low,ACC,ACC:smoothness,not_stated,uncertain,positive,smooth,unclear,medium
rec_684f9c8d282eef62,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_2,post_2_comment_11,post_2,comment,,,,"Yang mau kredit & cash unit baru toyota dp mulai dari 5jtan dan udh coll 5 bisa dibantu untuk proses , minat bisa hubungi 0895336681497 chatherina",https://www.facebook.com/groups/1564504984994701,2026-09-18T03:31:13Z,raw_data_run_20260918_102948_3d1b49.csv,rec_684f9c8d282eef62,False,"Yang mau kredit & cash unit baru toyota dp mulai dari 5jtan dan udh coll 5 bisa dibantu untuk proses , minat bisa hubungi 0895336681497 chatherina","yang mau kredit & cash unit baru toyota dp mulai dari 5jtan dan udh coll 5 bisa dibantu untuk proses , minat bisa hubungi 0895336681497 chatherina",Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_95bc4b83ce5b5cc6,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_2,post_2_comment_12,post_2,comment,,,,"Paket kredit bunga super murah se-jawa timur!!!
Raffi Auto200 Surabaya : 0851-9666-2274
Veloz Q HV Modelista TSS Two Tone 
dp 107.504jt… Lihat selengkapnya",https://www.facebook.com/groups/1564504984994701,2026-09-18T03:31:15Z,raw_data_run_20260918_102948_3d1b49.csv,rec_95bc4b83ce5b5cc6,False,Paket kredit bunga super murah se-jawa timur!!! Raffi Auto200 Surabaya : 0851-9666-2274 Veloz Q HV Modelista TSS Two Tone dp 107.504jt… Lihat selengkapnya,paket kredit bunga super murah se-jawa timur!!! raffi auto200 surabaya : 0851-9666-2274 veloz q hv modelista tss two tone dp 107.504jt… lihat selengkapnya,Toyota Veloz,high,explicit_text_alias_strong,True,TSS,combined_adas,,True,uncertain,generic_adas_terms_only,low,UNKNOWN,not_stated,not_stated,uncertain,neutral,not_stated,unclear,low
rec_d38cd9727a2df545,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_2,post_2_comment_13,post_2,comment,,,,Paket kredit bunga super murah se-jawa timur!!!,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:31:15Z,raw_data_run_20260918_102948_3d1b49.csv,rec_d38cd9727a2df545,False,Paket kredit bunga super murah se-jawa timur!!!,paket kredit bunga super murah se-jawa timur!!!,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_43d3591a3a9869d1,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_2,post_2_comment_14,post_2,comment,,,,Raffi Auto200 Surabaya : 0851-9666-2274,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:31:15Z,raw_data_run_20260918_102948_3d1b49.csv,rec_43d3591a3a9869d1,False,Raffi Auto200 Surabaya : 0851-9666-2274,raffi auto200 surabaya : 0851-9666-2274,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
rec_f6eef3b42e67a35c,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_2,post_2_comment_15,post_2,comment,,,,Veloz Q HV Modelista TSS Two Tone,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:31:15Z,raw_data_run_20260918_102948_3d1b49.csv,rec_f6eef3b42e67a35c,False,Veloz Q HV Modelista TSS Two Tone,veloz q hv modelista tss two tone,Toyota Veloz,high,explicit_text_alias_strong,True,TSS,combined_adas,,True,uncertain,generic_adas_terms_only,low,UNKNOWN,not_stated,not_stated,uncertain,neutral,not_stated,unclear,low
rec_af673546b21c68d0,Toyota Veloz,VELOZ HYBRID INDONESIA,https://www.facebook.com/groups/1564504984994701,post_2,post_2_comment_16,post_2,comment,,,,dp 107.504jt… Lihat selengkapnya,https://www.facebook.com/groups/1564504984994701,2026-09-18T03:31:15Z,raw_data_run_20260918_102948_3d1b49.csv,rec_af673546b21c68d0,False,dp 107.504jt… Lihat selengkapnya,dp 107.504jt… lihat selengkapnya,Toyota Veloz,medium,community_context,False,,,,False,not_relevant,no_adas_keyword,,UNKNOWN,,,,,,,
